#  Table F110W_filter.tab  Thu 14:41:52 08-May-2014
#      WAVELENGTH      THROUGHPUT
#           angstroms                
     12796.34       0.5437801
     12797.38       0.5437256
     12798.42       0.5436712
     12799.44       0.5436173
     12800.48       0.5435584
     12801.52       0.5434946
     12802.56       0.5434307
      12803.6        0.543368
     12804.64       0.5433176
     12805.68       0.5432671
     12806.73       0.5432166
     12807.77       0.5431659
     12808.81       0.5431156
     12809.85       0.5430651
     12810.87       0.5430546
     12811.92       0.5430512
     12812.96       0.5430475
       12814.       0.5430509
     12815.02       0.5430622
     12816.07       0.5430732
     12817.12       0.5430846
     12818.15       0.5430956
     12819.19       0.5431068
     12820.23       0.5431077
     12821.27       0.5430719
     12822.31       0.5430362
     12823.36       0.5430005
      12824.4       0.5429798
     12825.44       0.5429618
     12826.47       0.5429443
     12827.51       0.5429263
     12828.57       0.5429081
     12829.59       0.5428904
     12830.64       0.5428725
     12831.68       0.5428546
     12832.72       0.5428368
     12833.77       0.5428225
     12834.79       0.5428203
     12835.84       0.5428179
     12836.88       0.5428154
     12837.92       0.5428132
     12838.97       0.5428107
     12840.01       0.5428084
     12841.05        0.542806
      12842.1       0.5428037
     12843.14       0.5428013
     12844.18        0.542805
     12845.21       0.5428119
     12846.26       0.5428188
      12847.3       0.5428261
     12848.34       0.5428333
     12849.39       0.5428402
     12850.42        0.542866
     12851.46       0.5429201
     12852.52       0.5429748
     12853.55       0.5430291
     12854.59       0.5431081
     12855.64       0.5431869
     12856.68       0.5432659
     12857.73       0.5433449
     12858.77       0.5434237
     12859.82       0.5435026
     12860.86       0.5435429
     12861.89       0.5435743
     12862.94       0.5436062
       12864.       0.5436404
     12865.03       0.5436758
     12866.07       0.5437114
     12867.12       0.5437472
     12868.17       0.5437831
      12869.2       0.5438184
     12870.24       0.5438542
     12871.29       0.5438901
     12872.33       0.5439259
     12873.38       0.5439618
     12874.43       0.5440089
     12875.47        0.544058
     12876.52       0.5441068
     12877.56       0.5441559
     12878.61       0.5442048
     12879.66       0.5442539
     12880.69       0.5443022
     12881.74       0.5443512
     12882.78       0.5444002
     12883.83       0.5444527
     12884.88       0.5445133
     12885.91       0.5445731
     12886.97       0.5446346
     12888.02       0.5446954
     12889.05        0.544755
      12890.1       0.5448202
     12891.14       0.5449283
     12892.19       0.5450364
     12893.24       0.5451443
     12894.29        0.545262
     12895.33       0.5453836
     12896.37       0.5455034
     12897.42       0.5456252
     12898.48       0.5457483
     12899.51       0.5458683
     12900.56       0.5459644
     12901.61       0.5460388
     12902.66       0.5461128
     12903.71       0.5461863
     12904.74       0.5462551
     12905.79       0.5463246
     12906.84       0.5463944
     12907.89        0.546464
     12908.93       0.5465338
     12909.98       0.5466034
     12911.03       0.5466729
     12912.08       0.5467426
     12913.13       0.5468122
     12914.18       0.5468832
     12915.23        0.546955
     12916.26        0.547026
     12917.31        0.547098
     12918.36       0.5471697
     12919.41       0.5472417
     12920.45       0.5473124
     12921.51       0.5473853
     12922.56       0.5474571
     12923.61       0.5475284
     12924.65        0.547592
      12925.7       0.5476567
     12926.75       0.5477213
      12927.8       0.5477858
     12928.85       0.5478506
      12929.9       0.5479151
     12930.95       0.5480229
     12931.99        0.548134
     12933.05       0.5482478
      12934.1        0.548351
     12935.14       0.5484455
     12936.19       0.5485411
     12937.24       0.5486366
     12938.29       0.5487323
     12939.34       0.5488276
     12940.38       0.5489048
     12941.43       0.5489526
     12942.48       0.5490005
     12943.54       0.5490485
     12944.59       0.5490912
     12945.64       0.5491337
     12946.69       0.5491762
     12947.74       0.5492189
     12948.79       0.5492612
     12949.85       0.5493038
      12950.9       0.5493464
     12951.94       0.5493885
     12952.99       0.5494311
     12954.04       0.5494708
     12955.09       0.5495072
     12956.13       0.5495434
      12957.2       0.5495802
     12958.25       0.5496168
     12959.29       0.5496528
     12960.34       0.5496892
      12961.4       0.5497257
     12962.45       0.5497621
      12963.5       0.5497988
     12964.56       0.5498123
     12965.61       0.5498247
     12966.66       0.5498374
      12967.7       0.5498498
     12968.77       0.5498624
     12969.83        0.549875
     12970.86       0.5498877
     12971.92       0.5498999
     12972.97       0.5499126
     12974.03       0.5499104
     12975.08       0.5498902
     12976.12       0.5498706
     12977.17       0.5498506
     12978.23       0.5498307
     12979.28       0.5498106
     12980.34       0.5498061
     12981.39       0.5498338
     12982.45       0.5498621
      12983.5         0.54989
     12984.56       0.5499067
     12985.61       0.5499228
     12986.65       0.5499387
     12987.71       0.5499551
     12988.76        0.549971
     12989.82       0.5499874
     12990.87       0.5499638
     12991.93       0.5499317
     12992.99          0.5499
     12994.04       0.5498606
     12995.08       0.5498133
     12996.14       0.5497653
      12997.2       0.5497175
     12998.25       0.5496696
     12999.31       0.5496218
     13000.36       0.5495806
     13001.42       0.5495524
     13002.48       0.5495241
     13003.53       0.5494961
     13004.59       0.5494429
     13005.65       0.5493892
     13006.69       0.5493361
     13007.75       0.5492824
      13008.8       0.5492287
     13009.86       0.5491751
      13010.9       0.5491219
     13011.96       0.5490683
     13013.02       0.5490144
     13014.07       0.5489484
     13015.13       0.5488695
     13016.19       0.5487903
     13017.25       0.5487114
      13018.3       0.5486324
     13019.36       0.5485532
     13020.42       0.5484933
     13021.48       0.5484622
     13022.52       0.5484314
     13023.58          0.5484
     13024.64       0.5483544
      13025.7       0.5483088
     13026.75       0.5482631
     13027.81       0.5482175
     13028.87       0.5481718
     13029.93       0.5481261
     13030.97       0.5480369
     13032.03       0.5479432
     13033.09       0.5478495
     13034.15       0.5477473
     13035.21       0.5476379
     13036.27       0.5475286
     13037.33       0.5474192
     13038.39       0.5473099
     13039.45       0.5472007
     13040.51       0.5470912
     13041.55       0.5469833
     13042.61        0.546874
     13043.67       0.5467632
     13044.73       0.5466415
     13045.79       0.5465191
     13046.84       0.5463986
      13047.9       0.5462766
     13048.96       0.5461545
     13050.02       0.5460326
     13051.08       0.5459102
     13052.14        0.545788
      13053.2       0.5456658
     13054.26       0.5455362
     13055.32       0.5454024
     13056.38       0.5452686
     13057.44       0.5451349
     13058.49       0.5450029
     13059.55       0.5448691
     13060.61       0.5447353
     13061.67       0.5446015
     13062.73       0.5444674
     13063.79       0.5443311
     13064.86       0.5441846
      13065.9         0.54404
     13066.96       0.5438936
     13068.03       0.5437469
     13069.09       0.5436004
     13070.15       0.5434605
     13071.21       0.5433615
     13072.27       0.5432627
     13073.34       0.5431634
      13074.4       0.5430642
     13075.46       0.5429645
     13076.52       0.5428648
     13077.57       0.5427663
     13078.63       0.5426666
      13079.7       0.5425668
     13080.76        0.542433
     13081.82       0.5422855
     13082.87       0.5421401
     13083.93       0.5419929
       13085.       0.5418472
     13086.06        0.541701
     13087.12       0.5415549
     13088.19       0.5414089
     13089.25       0.5412627
     13090.31       0.5411165
     13091.38       0.5409704
     13092.44       0.5408244
     13093.49       0.5406801
     13094.55       0.5405455
     13095.62       0.5404118
     13096.68       0.5402781
     13097.75       0.5401444
     13098.81       0.5400107
     13099.87       0.5398772
     13100.94       0.5397434
     13101.99       0.5396115
     13103.05       0.5394777
     13104.12       0.5393466
     13105.18       0.5392184
     13106.25       0.5390899
     13107.31       0.5389616
     13108.38       0.5388332
     13109.44       0.5387047
     13110.51       0.5385764
     13111.57        0.538448
     13112.64       0.5383193
     13113.69       0.5381947
     13114.75        0.538088
     13115.82        0.537981
     13116.89       0.5378739
     13117.94       0.5377685
       13119.       0.5376616
     13120.07       0.5375578
     13121.15       0.5374974
      13122.2       0.5374385
     13123.27       0.5373787
     13124.33        0.537344
      13125.4       0.5373207
     13126.47       0.5372971
     13127.53       0.5372733
      13128.6       0.5372498
     13129.65       0.5372263
     13130.72       0.5371708
     13131.79       0.5370998
     13132.85       0.5370287
     13133.92       0.5369599
     13134.99       0.5368947
     13136.05       0.5368297
     13137.12       0.5367648
     13138.17       0.5367007
     13139.24       0.5366357
     13140.31       0.5365707
     13141.38       0.5365054
     13142.45       0.5364406
     13143.51       0.5363756
     13144.58       0.5363339
     13145.65       0.5362938
     13146.72       0.5362542
     13147.79       0.5362146
     13148.85       0.5361746
     13149.91       0.5361354
     13150.98       0.5360954
     13152.04       0.5360554
     13153.11       0.5360157
     13154.17        0.535989
     13155.24       0.5359735
     13156.32       0.5359575
     13157.37       0.5359419
     13158.44       0.5359262
     13159.51       0.5359104
     13160.58       0.5359203
     13161.65       0.5359521
     13162.72       0.5359836
     13163.79       0.5360205
     13164.86       0.5360833
     13165.92       0.5361451
     13166.98        0.536208
     13168.05       0.5362707
     13169.12       0.5363334
     13170.19       0.5363877
     13171.26       0.5364032
     13172.33       0.5364184
     13173.41       0.5364341
     13174.46       0.5364746
     13175.53        0.536522
      13176.6       0.5365694
     13177.67       0.5366167
     13178.74       0.5366639
     13179.81       0.5367112
     13180.88       0.5367585
     13181.96       0.5368059
     13183.03        0.536853
      13184.1       0.5369117
     13185.16       0.5369821
     13186.23       0.5370535
      13187.3       0.5371249
     13188.37       0.5371966
     13189.44       0.5372677
      13190.5       0.5373384
     13191.57       0.5374102
     13192.66       0.5374826
     13193.71       0.5375561
     13194.79       0.5376576
     13195.86       0.5377592
     13196.93       0.5378613
       13198.       0.5379629
     13199.07       0.5380648
     13200.15       0.5381649
     13201.22       0.5382546
     13202.28       0.5383431
     13203.35        0.538433
     13204.44        0.538559
      13205.5       0.5386922
     13206.57       0.5388276
     13207.64       0.5389625
     13208.71       0.5390977
     13209.77       0.5392312
     13210.85        0.539404
     13211.92       0.5395868
     13212.99         0.53977
     13214.07       0.5399558
     13215.14       0.5401459
     13216.21       0.5403358
     13217.29        0.540526
     13218.36       0.5407161
     13219.44        0.540906
     13220.51       0.5410734
     13221.57       0.5412139
     13222.65       0.5413564
     13223.72       0.5415012
     13224.79        0.541669
     13225.87       0.5418366
     13226.93       0.5420021
     13228.02       0.5421722
     13229.09         0.54234
     13230.15       0.5425056
     13231.23       0.5426733
      13232.3       0.5428411
     13233.38       0.5430091
     13234.45       0.5431893
     13235.53       0.5433731
      13236.6       0.5435569
     13237.67       0.5437381
     13238.74       0.5439218
     13239.83       0.5441082
     13240.89       0.5442896
     13241.97       0.5444734
     13243.04       0.5446573
     13244.12       0.5448465
      13245.2       0.5450417
     13246.26       0.5452344
     13247.33       0.5454298
     13248.41       0.5456253
     13249.49       0.5458205
     13250.56       0.5460159
     13251.64       0.5462112
     13252.72       0.5464067
     13253.79       0.5466034
     13254.87       0.5468057
     13255.95       0.5470082
     13257.02       0.5472108
     13258.09       0.5474102
     13259.16       0.5476128
     13260.24       0.5478154
     13261.32       0.5480179
     13262.38       0.5482175
     13263.46       0.5484203
     13264.55       0.5486383
     13265.62       0.5488527
     13266.69       0.5490701
     13267.77       0.5492876
     13268.85        0.549505
     13269.93       0.5497227
       13271.       0.5499856
     13272.08       0.5502523
     13273.16       0.5505186
     13274.23       0.5507695
      13275.3       0.5510145
      13276.4       0.5512626
     13277.46       0.5515044
     13278.54       0.5517496
     13279.62       0.5519944
      13280.7       0.5522078
     13281.78       0.5524041
     13282.84       0.5525978
     13283.92       0.5527923
       13285.        0.552982
     13286.08       0.5531721
     13287.16       0.5533621
     13288.24        0.553552
     13289.32       0.5537422
      13290.4       0.5539322
     13291.48       0.5541223
     13292.56       0.5543122
     13293.62       0.5544999
      13294.7       0.5546695
     13295.78       0.5548393
     13296.87        0.555009
     13297.95       0.5551786
     13299.01       0.5553461
     13300.11       0.5555182
     13301.19       0.5556877
     13302.25       0.5558553
     13303.33        0.556025
     13304.42       0.5561739
      13305.5       0.5563149
     13306.58       0.5564559
     13307.66       0.5565965
     13308.74       0.5567375
     13309.82       0.5568786
     13310.89       0.5570176
     13311.98       0.5571603
     13313.07       0.5573015
     13314.13        0.557426
     13315.21       0.5575349
      13316.3       0.5576435
     13317.38       0.5577521
     13318.46       0.5578613
     13319.53       0.5579689
     13320.61        0.558106
     13321.69       0.5582646
     13322.77        0.558423
     13323.86       0.5585757
     13324.94       0.5587031
     13326.02         0.55883
     13327.11       0.5589578
     13328.19       0.5590851
     13329.27       0.5592125
     13330.34       0.5593224
     13331.42       0.5594001
     13332.51       0.5594777
     13333.59       0.5595554
     13334.67       0.5595903
     13335.76       0.5596225
     13336.84       0.5596549
     13337.92       0.5596874
     13338.99       0.5597193
     13340.08       0.5597517
     13341.16        0.559784
     13342.24       0.5598166
     13343.33       0.5598488
     13344.41        0.559846
      13345.5       0.5598287
     13346.58       0.5598112
     13347.67       0.5597939
     13348.75       0.5597763
     13349.83       0.5597591
      13350.9       0.5597418
     13351.99       0.5597242
     13353.07       0.5597067
     13354.16         0.55967
     13355.23        0.559612
     13356.31       0.5595533
      13357.4       0.5594945
     13358.49       0.5594356
     13359.57       0.5593766
     13360.66       0.5593178
     13361.74       0.5592591
     13362.83       0.5592002
     13363.91       0.5591309
       13365.       0.5590295
     13366.08        0.558928
     13367.16       0.5588279
     13368.24       0.5587267
     13369.33       0.5586247
     13370.42       0.5585235
      13371.5        0.558422
     13372.59       0.5583203
     13373.67       0.5582179
     13374.76       0.5580735
     13375.83       0.5579309
     13376.92       0.5577861
     13378.01       0.5576416
     13379.09        0.557497
     13380.18       0.5573606
     13381.27       0.5572656
     13382.36       0.5571709
     13383.43       0.5570772
     13384.53       0.5569469
     13385.62       0.5568098
     13386.69       0.5566741
     13387.78       0.5565367
     13388.87       0.5563995
     13389.95       0.5562619
     13391.04       0.5560768
     13392.12       0.5558921
      13393.2       0.5557048
     13394.29       0.5554986
     13395.38       0.5552785
     13396.47       0.5550585
     13397.56       0.5548383
     13398.65       0.5546181
     13399.73       0.5543982
     13400.82       0.5541534
     13401.91       0.5539005
       13403.       0.5536473
     13404.08       0.5533882
     13405.16       0.5531099
     13406.25       0.5528315
     13407.34        0.552553
     13408.43       0.5522748
     13409.52       0.5519962
     13410.61       0.5517181
     13411.69       0.5514432
     13412.78        0.551165
     13413.87       0.5508835
     13414.96       0.5505885
     13416.04       0.5502936
     13417.13       0.5499988
     13418.23       0.5497036
     13419.32       0.5494088
     13420.41       0.5491139
      13421.5       0.5488189
     13422.59        0.548524
     13423.66       0.5482329
     13424.75       0.5479246
     13425.84       0.5476163
     13426.94       0.5473079
     13428.03       0.5469996
      13429.1       0.5466954
     13430.19       0.5463871
     13431.29       0.5460785
     13432.38       0.5457702
     13433.47       0.5454618
     13434.56       0.5451453
     13435.65       0.5448272
     13436.74       0.5445088
     13437.83       0.5441906
     13438.93       0.5438722
       13440.       0.5435582
      13441.1       0.5432887
     13442.19       0.5430189
     13443.28       0.5427495
     13444.37       0.5424854
     13445.46       0.5422248
     13446.56       0.5419639
     13447.65        0.541703
     13448.73       0.5414456
     13449.82       0.5411846
     13450.91        0.540883
     13452.01       0.5405736
      13453.1       0.5402641
     13454.19       0.5399606
     13455.29       0.5396634
     13456.38       0.5393665
     13457.47       0.5390697
     13458.57       0.5387728
     13459.66       0.5384762
     13460.74       0.5381832
     13461.83       0.5378863
     13462.92       0.5375896
     13464.02       0.5372963
      13465.1       0.5370154
     13466.19       0.5367305
     13467.29       0.5364458
      13468.4       0.5361569
     13469.47       0.5358762
     13470.57       0.5355913
     13471.66       0.5353066
     13472.76       0.5350218
     13473.85       0.5347402
     13474.95       0.5344763
     13476.04       0.5342124
     13477.12       0.5339521
     13478.22       0.5336884
     13479.31       0.5334243
     13480.41       0.5331606
      13481.5       0.5328966
      13482.6       0.5326329
     13483.69       0.5323693
     13484.79       0.5321429
     13485.87       0.5319197
     13486.97       0.5316934
     13488.06       0.5314672
     13489.16        0.531241
     13490.25       0.5310145
     13491.35       0.5307883
     13492.45       0.5305623
     13493.54       0.5303359
     13494.64       0.5301484
     13495.74        0.529967
     13496.83       0.5297856
     13497.91       0.5296068
     13499.01       0.5294254
     13500.11       0.5292479
     13501.21       0.5291064
     13502.29       0.5289667
     13503.38       0.5288253
     13504.48       0.5287096
     13505.58       0.5286039
     13506.68       0.5284982
     13507.77       0.5283923
     13508.87       0.5282866
     13509.97       0.5281805
     13511.07       0.5280285
     13512.16       0.5278752
     13513.26       0.5277219
     13514.34       0.5275937
     13515.44       0.5274797
     13516.54       0.5273656
     13517.64       0.5272516
     13518.74       0.5271373
     13519.84       0.5270235
     13520.93       0.5269093
     13522.03       0.5267953
     13523.12       0.5266827
     13524.22       0.5265862
     13525.31       0.5265092
     13526.41        0.526432
     13527.51        0.526355
     13528.61        0.526278
     13529.71       0.5262011
     13530.81       0.5261241
     13531.91        0.526047
     13533.01       0.5259699
     13534.09       0.5259069
     13535.19        0.525866
     13536.29       0.5258247
     13537.39       0.5257835
     13538.49       0.5257425
     13539.58       0.5257023
     13540.68       0.5256612
     13541.79       0.5256194
     13542.88        0.525579
     13543.98        0.525551
     13545.08       0.5255631
     13546.18       0.5255749
     13547.28       0.5255867
     13548.38       0.5255985
     13549.48       0.5256102
     13550.58       0.5256221
     13551.67       0.5256335
     13552.77       0.5256456
     13553.89         0.52566
     13554.97       0.5256858
     13556.08       0.5257121
     13557.18       0.5257387
     13558.28       0.5257651
     13559.36        0.525791
     13560.47       0.5258172
     13561.57       0.5258436
     13562.67         0.52587
     13563.77        0.525897
     13564.87       0.5259346
     13565.98       0.5259719
     13567.08       0.5260096
     13568.18       0.5260471
     13569.28       0.5260844
     13570.39       0.5261387
     13571.47       0.5262226
     13572.58       0.5263076
     13573.68        0.526393
     13574.78       0.5264978
     13575.88       0.5266036
     13576.97       0.5267076
     13578.08       0.5268133
     13579.19       0.5269201
     13580.28       0.5270121
     13581.39       0.5270702
     13582.49       0.5271279
     13583.59       0.5271859
      13584.7       0.5272478
      13585.8       0.5273098
     13586.91       0.5273722
     13587.99       0.5274336
      13589.1       0.5274956
      13590.2       0.5275578
     13591.31         0.52762
     13592.41       0.5276822
     13593.52       0.5277442
     13594.62       0.5278026
     13595.72       0.5278594
     13596.81        0.527916
     13597.92        0.527973
     13599.02       0.5280302
     13600.13       0.5280746
     13601.23       0.5280216
     13602.34       0.5279685
     13603.44       0.5279155
     13604.55       0.5278498
     13605.65       0.5277799
     13606.76         0.52771
     13607.87       0.5276399
     13608.96        0.527571
     13610.06        0.527501
     13611.17       0.5274308
     13612.27       0.5273609
     13613.37       0.5272918
     13614.47       0.5272074
     13615.59       0.5271148
     13616.68       0.5270248
     13617.79       0.5269334
      13618.9       0.5268421
       13620.       0.5267508
     13621.11       0.5266593
     13622.22       0.5265678
     13623.32       0.5264764
     13624.43       0.5263695
     13625.52       0.5262554
     13626.63       0.5261399
     13627.75       0.5260225
     13628.84       0.5259084
     13629.95       0.5257928
     13631.06       0.5256771
     13632.17       0.5255613
     13633.27       0.5254456
     13634.37       0.5253055
     13635.47       0.5251449
     13636.58       0.5249846
     13637.69        0.524824
      13638.8       0.5246633
     13639.91        0.524503
     13641.01       0.5243425
     13642.12       0.5241821
     13643.23       0.5240217
     13644.34       0.5238364
     13645.43       0.5236337
     13646.54       0.5234279
     13647.65       0.5232223
     13648.76       0.5230167
     13649.87       0.5228114
     13650.96       0.5226498
     13652.07        0.522492
      13653.2       0.5223319
     13654.29       0.5221613
      13655.4       0.5219739
     13656.51       0.5217865
     13657.62       0.5215991
     13658.73        0.521412
     13659.84       0.5212244
     13660.95       0.5209967
     13662.06       0.5207621
     13663.15       0.5205308
     13664.26       0.5202743
     13665.39       0.5199901
     13666.49       0.5197137
      13667.6       0.5194335
     13668.71       0.5191532
     13669.82       0.5188733
     13670.91        0.518597
     13672.02       0.5183169
     13673.13       0.5180371
     13674.25       0.5177342
     13675.36       0.5174036
     13676.47       0.5170735
     13677.58       0.5167432
     13678.69       0.5164132
      13679.8       0.5160831
     13680.91       0.5157528
     13682.02       0.5154229
     13683.12       0.5150977
     13684.23       0.5147605
     13685.34       0.5144141
     13686.46       0.5140675
     13687.57       0.5137215
     13688.67       0.5133798
     13689.79       0.5130292
     13690.91       0.5126832
       13692.       0.5123418
     13693.12       0.5119963
     13694.23       0.5116493
     13695.34       0.5113001
     13696.45       0.5109518
     13697.57       0.5106031
     13698.68       0.5102545
     13699.79       0.5099064
     13700.89       0.5095628
     13702.02       0.5092099
     13703.13       0.5088621
     13704.23       0.5085186
     13705.34       0.5081707
     13706.46       0.5078232
     13707.57       0.5074752
     13708.67       0.5071323
     13709.78       0.5067849
      13710.9       0.5064377
     13712.01       0.5060903
     13713.13       0.5057428
     13714.24       0.5054157
     13715.35       0.5051134
     13716.47       0.5048112
     13717.58       0.5045092
      13718.7       0.5042071
     13719.81       0.5039051
     13720.91       0.5036073
     13722.03       0.5033056
     13723.14       0.5030039
     13724.26       0.5027264
     13725.37       0.5024782
     13726.49       0.5022299
      13727.6       0.5019817
     13728.72       0.5017338
     13729.82       0.5014889
     13730.93        0.501241
     13732.05       0.5009927
     13733.17        0.500745
     13734.28       0.5005111
      13735.4       0.5002925
     13736.51        0.500074
     13737.61       0.4998586
     13738.73       0.4996405
     13739.86       0.4994191
     13740.96       0.4992433
     13742.08       0.4990709
      13743.2       0.4988984
     13744.31       0.4987434
     13745.43       0.4986059
     13746.53       0.4984705
     13747.65       0.4983332
     13748.77       0.4981957
     13749.88       0.4980587
       13751.       0.4978805
     13752.12       0.4976977
     13753.23        0.497515
     13754.35       0.4973733
     13755.47       0.4972673
     13756.59       0.4971617
     13757.71       0.4970562
     13758.81       0.4969517
     13759.93        0.496846
     13761.04       0.4967402
     13762.16       0.4966345
     13763.26       0.4965303
      13764.4       0.4964668
     13765.52       0.4964388
     13766.62       0.4964108
     13767.74       0.4963824
     13768.86       0.4963538
     13769.98       0.4963254
     13771.09       0.4962968
     13772.21        0.496268
     13773.33       0.4962393
     13774.45       0.4962499
     13775.56       0.4962839
     13776.69        0.496319
     13777.81       0.4963534
     13778.91       0.4963871
     13780.03       0.4964217
     13781.15       0.4964559
     13782.27         0.49649
     13783.39       0.4965239
      13784.5       0.4965839
     13785.62       0.4966579
     13786.74       0.4967318
     13787.86       0.4968059
     13788.98       0.4968796
      13790.1       0.4969532
     13791.22       0.4970267
     13792.34       0.4971004
     13793.46       0.4971737
     13794.58       0.4972796
     13795.69       0.4973959
     13796.81        0.497514
     13797.93       0.4976317
     13799.05       0.4977495
     13800.17        0.497872
     13801.29       0.4980218
     13802.41       0.4981715
     13803.54        0.498321
     13804.64       0.4984628
     13805.76       0.4986048
     13806.88       0.4987467
     13808.01       0.4988886
     13809.13       0.4990304
     13810.25       0.4991719
     13811.37       0.4993135
      13812.5        0.499455
     13813.62       0.4995964
     13814.74       0.4996963
     13815.86       0.4997894
     13816.97       0.4998809
     13818.09       0.4999738
     13819.21       0.5000668
     13820.34       0.5001593
     13821.45       0.5002506
     13822.57       0.5003432
     13823.69       0.5004359
     13824.82       0.5004604
     13825.94       0.5004795
     13827.06        0.500498
     13828.19       0.5005168
     13829.31       0.5005358
     13830.43       0.5006402
     13831.56       0.5008823
     13832.68       0.5011244
     13833.79       0.5013626
     13834.91       0.5015078
     13836.04       0.5016533
     13837.16       0.5017986
     13838.29       0.5019438
     13839.41       0.5020893
     13840.53       0.5022348
     13841.66       0.5023803
     13842.77       0.5025237
     13843.89       0.5026566
     13845.02       0.5026723
     13846.14       0.5026878
     13847.27       0.5027033
     13848.39       0.5027188
     13849.52       0.5027343
     13850.63       0.5027754
     13851.77       0.5028378
     13852.89       0.5028996
     13854.02       0.5029311
     13855.13       0.5028476
     13856.26        0.502763
     13857.38       0.5026784
     13858.51       0.5025935
     13859.62       0.5025095
     13860.75       0.5023939
     13861.87       0.5022624
       13863.       0.5021307
     13864.12       0.5019587
     13865.25       0.5016915
     13866.38        0.501424
      13867.5       0.5011563
     13868.63       0.5008883
     13869.76       0.5006202
     13870.88       0.5003521
       13872.       0.5000874
     13873.12       0.4998189
     13874.25       0.4995102
     13875.38       0.4991426
      13876.5       0.4987747
     13877.63       0.4984065
     13878.76       0.4980385
     13879.89       0.4976699
       13881.       0.4973063
     13882.13       0.4969372
     13883.26       0.4965679
     13884.38       0.4961703
     13885.51       0.4957469
     13886.64       0.4953234
     13887.77       0.4948996
      13888.9       0.4944752
     13890.03       0.4940508
     13891.15       0.4936264
     13892.27       0.4932072
      13893.4        0.492782
     13894.53       0.4923649
     13895.65        0.491952
     13896.78        0.491539
      13897.9       0.4911311
     13899.03       0.4907175
     13900.16       0.4903037
     13901.29       0.4898898
     13902.42       0.4894751
     13903.54       0.4890603
     13904.67       0.4886682
      13905.8       0.4882822
     13906.93       0.4878956
     13908.06        0.487509
     13909.19       0.4871219
     13910.31       0.4867404
     13911.44       0.4863527
     13912.57       0.4859653
      13913.7       0.4855771
     13914.83       0.4852913
     13915.96        0.485015
     13917.09       0.4847386
     13918.21        0.484466
     13919.34       0.4841892
     13920.47       0.4839123
      13921.6       0.4836352
     13922.73        0.483358
     13923.86       0.4830858
     13924.99        0.482911
     13926.12       0.4827361
     13927.26       0.4825611
     13928.39       0.4823861
     13929.52       0.4822108
     13930.64       0.4820375
     13931.77        0.481862
      13932.9       0.4816864
     13934.03       0.4815075
     13935.17       0.4813159
     13936.28       0.4811265
     13937.41       0.4809347
     13938.56       0.4807402
     13939.68       0.4805506
     13940.81       0.4803582
     13941.94       0.4801658
     13943.08       0.4799732
     13944.21       0.4797051
     13945.34       0.4792994
     13946.48       0.4788923
     13947.59       0.4784914
     13948.73       0.4780844
     13949.86       0.4776773
     13950.99       0.4772696
     13952.13       0.4768619
     13953.26       0.4764539
      13954.4       0.4757851
     13955.53       0.4748679
     13956.65       0.4739632
     13957.78       0.4730449
     13958.92       0.4721259
     13960.05        0.471207
     13961.18       0.4702868
     13962.32       0.4693672
     13963.45       0.4684461
     13964.59       0.4668994
     13965.72       0.4650563
     13966.86       0.4632123
     13967.99       0.4613675
     13969.11       0.4595472
     13970.25       0.4577008
     13971.38       0.4558517
     13972.52       0.4540033
     13973.64       0.4521781
     13974.77       0.4492382
     13975.91       0.4460911
     13977.04       0.4429397
     13978.18       0.4397871
     13979.31       0.4366328
     13980.45       0.4334771
     13981.59         0.43032
     13982.72       0.4271589
     13983.86       0.4239554
       13985.       0.4194239
     13986.12       0.4149562
     13987.25       0.4104206
     13988.39       0.4058827
     13989.53       0.4013429
     13990.66       0.3968008
      13991.8       0.3922569
     13992.94       0.3877108
     13994.07       0.3829069
     13995.19       0.3772528
     13996.33       0.3715225
     13997.47       0.3657845
     13998.61       0.3600489
     13999.74        0.354306
     14000.88       0.3485302
     14002.02       0.3427442
     14003.16       0.3369569
     14004.29       0.3308177
     14005.43       0.3241733
     14006.55        0.317613
     14007.69       0.3109655
     14008.83       0.3043166
     14009.97       0.2976604
     14011.11       0.2910027
     14012.23       0.2844349
     14013.37       0.2777742
     14014.52       0.2709931
     14015.65        0.264361
     14016.79        0.257641
     14017.92       0.2509196
     14019.06       0.2441965
      14020.2       0.2374662
     14021.34       0.2307401
     14022.48       0.2240067
     14023.62       0.2172776
     14024.74       0.2110207
     14025.88       0.2047677
     14027.04       0.1984274
     14028.16       0.1922573
      14029.3       0.1859946
     14030.44       0.1797358
     14031.58       0.1734757
     14032.71       0.1672946
     14033.85       0.1610417
     14034.99       0.1558494
     14036.13        0.150656
     14037.27       0.1454614
     14038.41       0.1402655
     14039.55       0.1350685
     14040.69       0.1298703
     14041.83       0.1246709
     14042.97       0.1194704
     14044.11        0.114546
     14045.24       0.1105653
     14046.38        0.106525
     14047.52       0.1024837
     14048.66      0.09844162
      14049.8      0.09440202
     14050.93      0.09040993
     14052.09      0.08631314
     14053.23      0.08226388
     14054.36       0.0787688
      14055.5      0.07582222
     14056.64      0.07287242
     14057.78      0.06992448
     14058.92      0.06697336
     14060.07      0.06402156
     14061.21       0.0610691
     14062.35      0.05811595
     14063.48      0.05520253
     14064.62       0.0527955
     14065.78      0.05061571
     14066.91      0.04849427
     14068.05      0.04634109
     14069.19      0.04418927
     14070.34      0.04203626
     14071.46      0.03991468
     14072.61      0.03776283
